2018-09-01 16:27:55 status half-installed jfsutils:amd64 1.1.15-3
2018-09-01 16:27:55 status unpacked jfsutils:amd64 1.1.15-3
2018-09-01 16:27:55 status unpacked jfsutils:amd64 1.1.15-3
2018-09-01 16:27:55 install libburn4:amd64 <none> 1.4.6-1
2018-09-01 16:27:55 status half-installed libburn4:amd64 1.4.6-1
2018-09-01 16:27:55 status unpacked libburn4:amd64 1.4.6-1
2018-09-01 16:27:55 status unpacked libburn4:amd64 1.4.6-1
2018-09-01 16:27:55 install libjte1:amd64 <none> 1.20-2+b1
2018-09-01 16:27:55 status half-installed libjte1:amd64 1.20-2+b1
2018-09-01 16:27:55 status unpacked libjte1:amd64 1.20-2+b1
2018-09-01 16:27:55 status unpacked libjte1:amd64 1.20-2+b1
2018-09-01 16:27:55 install libisofs6:amd64 <none> 1.4.6-1
2018-09-01 16:27:55 status half-installed libisofs6:amd64 1.4.6-1
2018-09-01 16:27:55 status unpacked libisofs6:amd64 1.4.6-1
2018-09-01 16:27:55 status unpacked libisofs6:amd64 1.4.6-1
2018-09-01 16:27:55 install libisoburn1:amd64 <none> 1.4.6-1+b1
2018-09-01 16:27:55 status half-installed libisoburn1:amd64 1.4.6-1+b1
2018-09-01 16:27:56 status unpacked libisoburn1:amd64 1.4.6-1+b1
2018-09-01 16:27:56 status unpacked libisoburn1:amd64 1.4.6-1+b1
2018-09-01 16:27:56 install libparted2:amd64 <none> 3.2-17
2018-09-01 16:27:56 status half-installed libparted2:amd64 3.2-17
2018-09-01 16:27:56 status unpacked libparted2:amd64 3.2-17
2018-09-01 16:27:56 status unpacked libparted2:amd64 3.2-17
2018-09-01 16:27:56 install mtools:amd64 <none> 4.0.18-2+b1
2018-09-01 16:27:56 status half-installed mtools:amd64 4.0.18-2+b1
2018-09-01 16:27:56 status unpacked mtools:amd64 4.0.18-2+b1
2018-09-01 16:27:56 status unpacked mtools:amd64 4.0.18-2+b1
2018-09-01 16:27:56 install parted:amd64 <none> 3.2-17
2018-09-01 16:27:56 status half-installed parted:amd64 3.2-17
2018-09-01 16:27:56 status unpacked parted:amd64 3.2-17
2018-09-01 16:27:56 status unpacked parted:amd64 3.2-17
2018-09-01 16:27:56 install partimage:amd64 <none> 0.6.9-4
2018-09-01 16:27:56 status half-installed partimage:amd64 0.6.9-4
2018-09-01 16:27:56 status unpacked partimage:amd64 0.6.9-4
2018-09-01 16:27:56 status unpacked partimage:amd64 0.6.9-4
2018-09-01 16:27:56 install reiserfsprogs:amd64 <none> 1:3.6.25-4+b1
2018-09-01 16:27:56 status half-installed reiserfsprogs:amd64 1:3.6.25-4+b1
2018-09-01 16:27:56 status unpacked reiserfsprogs:amd64 1:3.6.25-4+b1
2018-09-01 16:27:56 status unpacked reiserfsprogs:amd64 1:3.6.25-4+b1
2018-09-01 16:27:56 install squashfs-tools:amd64 <none> 1:4.3-3+deb9u1
2018-09-01 16:27:56 status half-installed squashfs-tools:amd64 1:4.3-3+deb9u1
2018-09-01 16:27:56 status unpacked squashfs-tools:amd64 1:4.3-3+deb9u1
2018-09-01 16:27:56 status unpacked squashfs-tools:amd64 1:4.3-3+deb9u1
2018-09-01 16:27:56 install testdisk:amd64 <none> 7.0-3
2018-09-01 16:27:56 status half-installed testdisk:amd64 7.0-3
2018-09-01 16:27:56 status unpacked testdisk:amd64 7.0-3
2018-09-01 16:27:56 status unpacked testdisk:amd64 7.0-3
2018-09-01 16:27:56 install xorriso:amd64 <none> 1.4.6-1+b1
2018-09-01 16:27:56 status half-installed xorriso:amd64 1.4.6-1+b1
2018-09-01 16:27:56 status unpacked xorriso:amd64 1.4.6-1+b1
2018-09-01 16:27:56 status unpacked xorriso:amd64 1.4.6-1+b1
2018-09-01 16:27:56 install wipe:amd64 <none> 0.24-2
2018-09-01 16:27:56 status half-installed wipe:amd64 0.24-2
2018-09-01 16:27:56 status unpacked wipe:amd64 0.24-2
2018-09-01 16:27:56 status unpacked wipe:amd64 0.24-2
2018-09-01 16:27:56 startup packages configure
2018-09-01 16:27:56 configure libparted2:amd64 3.2-17 <none>
2018-09-01 16:27:56 status unpacked libparted2:amd64 3.2-17
2018-09-01 16:27:56 status half-configured libparted2:amd64 3.2-17
2018-09-01 16:27:56 status installed libparted2:amd64 3.2-17
2018-09-01 16:27:56 configure partimage:amd64 0.6.9-4 <none>
2018-09-01 16:27:56 status unpacked partimage:amd64 0.6.9-4
2018-09-01 16:27:56 status half-configured partimage:amd64 0.6.9-4
2018-09-01 16:27:56 status installed partimage:amd64 0.6.9-4
2018-09-01 16:27:56 configure wipe:amd64 0.24-2 <none>
2018-09-01 16:27:56 status unpacked wipe:amd64 0.24-2
2018-09-01 16:27:56 status half-configured wipe:amd64 0.24-2
2018-09-01 16:27:56 status installed wipe:amd64 0.24-2
2018-09-01 16:27:56 trigproc initramfs-tools:all 0.130 <none>
2018-09-01 16:27:56 status half-configured initramfs-tools:all 0.130
2018-09-01 16:28:04 status installed initramfs-tools:all 0.130
2018-09-01 16:28:05 configure parted:amd64 3.2-17 <none>
2018-09-01 16:28:05 status unpacked parted:amd64 3.2-17
2018-09-01 16:28:05 status half-configured parted:amd64 3.2-17
2018-09-01 16:28:05 status installed parted:amd64 3.2-17
2018-09-01 16:28:05 configure libburn4:amd64 1.4.6-1 <none>
2018-09-01 16:28:05 status unpacked libburn4:amd64 1.4.6-1
2018-09-01 16:28:05 status half-configured libburn4:amd64 1.4.6-1
2018-09-01 16:28:05 status installed libburn4:amd64 1.4.6-1
2018-09-01 16:28:05 configure squashfs-tools:amd64 1:4.3-3+deb9u1 <none>
2018-09-01 16:28:05 status unpacked squashfs-tools:amd64 1:4.3-3+deb9u1
2018-09-01 16:28:05 status half-configured squashfs-tools:amd64 1:4.3-3+deb9u1
2018-09-01 16:28:05 status installed squashfs-tools:amd64 1:4.3-3+deb9u1
2018-09-01 16:28:05 trigproc libc-bin:amd64 2.24-11+deb9u1 <none>
2018-09-01 16:28:05 status half-configured libc-bin:amd64 2.24-11+deb9u1
2018-09-01 16:28:05 status installed libc-bin:amd64 2.24-11+deb9u1
2018-09-01 16:28:05 configure mtools:amd64 4.0.18-2+b1 <none>
2018-09-01 16:28:05 status unpacked mtools:amd64 4.0.18-2+b1
2018-09-01 16:28:05 status unpacked mtools:amd64 4.0.18-2+b1
2018-09-01 16:28:05 status half-configured mtools:amd64 4.0.18-2+b1
2018-09-01 16:28:05 status installed mtools:amd64 4.0.18-2+b1
2018-09-01 16:28:05 configure reiserfsprogs:amd64 1:3.6.25-4+b1 <none>
2018-09-01 16:28:05 status triggers-pending libc-bin:amd64 2.24-11+deb9u1
2018-09-01 16:28:05 status unpacked reiserfsprogs:amd64 1:3.6.25-4+b1
2018-09-01 16:28:05 status unpacked reiserfsprogs:amd64 1:3.6.25-4+b1
2018-09-01 16:28:05 status half-configured reiserfsprogs:amd64 1:3.6.25-4+b1
2018-09-01 16:28:05 status installed reiserfsprogs:amd64 1:3.6.25-4+b1
2018-09-01 16:28:05 status triggers-pending initramfs-tools:all 0.130
2018-09-01 16:28:05 trigproc man-db:amd64 2.7.6.1-2 <none>
2018-09-01 16:28:05 status half-configured man-db:amd64 2.7.6.1-2
2018-09-01 16:28:05 status installed man-db:amd64 2.7.6.1-2
2018-09-01 16:28:05 configure libntfs-3g871:amd64 1:2016.2.22AR.1+dfsg-1 <none>
2018-09-01 16:28:05 status unpacked libntfs-3g871:amd64 1:2016.2.22AR.1+dfsg-1
2018-09-01 16:28:05 status half-configured libntfs-3g871:amd64 1:2016.2.22AR.1+dfsg-1
2018-09-01 16:28:05 status installed libntfs-3g871:amd64 1:2016.2.22AR.1+dfsg-1
2018-09-01 16:28:05 configure libjte1:amd64 1.20-2+b1 <none>
2018-09-01 16:28:05 status unpacked libjte1:amd64 1.20-2+b1
2018-09-01 16:28:05 status half-configured libjte1:amd64 1.20-2+b1
2018-09-01 16:28:05 status installed libjte1:amd64 1.20-2+b1
2018-09-01 16:28:05 configure jfsutils:amd64 1.1.15-3 <none>
2018-09-01 16:28:05 status unpacked jfsutils:amd64 1.1.15-3
2018-09-01 16:28:05 status half-configured jfsutils:amd64 1.1.15-3
2018-09-01 16:28:05 status installed jfsutils:amd64 1.1.15-3
2018-09-01 16:28:05 configure ntfs-3g:amd64 1:2016.2.22AR.1+dfsg-1 <none>
2018-09-01 16:28:05 status unpacked ntfs-3g:amd64 1:2016.2.22AR.1+dfsg-1
2018-09-01 16:28:05 status unpacked ntfs-3g:amd64 1:2016.2.22AR.1+dfsg-1
2018-09-01 16:28:05 status half-configured ntfs-3g:amd64 1:2016.2.22AR.1+dfsg-1
2018-09-01 16:28:05 status triggers-awaited ntfs-3g:amd64 1:2016.2.22AR.1+dfsg-1
2018-09-01 16:28:05 configure libisofs6:amd64 1.4.6-1 <none>
2018-09-01 16:28:05 status unpacked libisofs6:amd64 1.4.6-1
2018-09-01 16:28:05 status half-configured libisofs6:amd64 1.4.6-1
2018-09-01 16:28:05 status installed libisofs6:amd64 1.4.6-1
2018-09-01 16:28:05 configure libisoburn1:amd64 1.4.6-1+b1 <none>
2018-09-01 16:28:05 status unpacked libisoburn1:amd64 1.4.6-1+b1
2018-09-01 16:28:05 status half-configured libisoburn1:amd64 1.4.6-1+b1
2018-09-01 16:28:05 status installed libisoburn1:amd64 1.4.6-1+b1
2018-09-01 16:28:05 configure xorriso:amd64 1.4.6-1+b1 <none>
2018-09-01 16:28:05 status unpacked xorriso:amd64 1.4.6-1+b1
2018-09-01 16:28:05 status half-configured xorriso:amd64 1.4.6-1+b1
2018-09-01 16:28:05 status installed xorriso:amd64 1.4.6-1+b1
2018-09-01 16:28:05 trigproc initramfs-tools:all 0.130 <none>
2018-09-01 16:28:05 status half-configured initramfs-tools:all 0.130
2018-09-01 16:28:05 status installed ntfs-3g:amd64 1:2016.2.22AR.1+dfsg-1
2018-09-01 16:28:12 status installed initramfs-tools:all 0.130
2018-09-01 16:28:12 configure testdisk:amd64 7.0-3 <none>
2018-09-01 16:28:12 status unpacked testdisk:amd64 7.0-3
2018-09-01 16:28:12 status half-configured testdisk:amd64 7.0-3
2018-09-01 16:28:12 status installed testdisk:amd64 7.0-3
2018-09-01 16:28:12 trigproc libc-bin:amd64 2.24-11+deb9u1 <none>
2018-09-01 16:28:12 status half-configured libc-bin:amd64 2.24-11+deb9u1
2018-09-01 16:28:12 status installed libc-bin:amd64 2.24-11+deb9u1
2018-09-01 16:29:55 startup archives install
2018-09-01 16:29:55 install casper:amd64 <none> 1.394
2018-09-01 16:29:55 status half-installed casper:amd64 1.394
2018-09-01 16:29:55 status triggers-pending man-db:amd64 2.7.6.1-2
2018-09-01 16:29:55 status unpacked casper:amd64 1.394
2018-09-01 16:29:55 status unpacked casper:amd64 1.394
2018-09-01 16:29:55 trigproc man-db:amd64 2.7.6.1-2 <none>
2018-09-01 16:29:55 status half-configured man-db:amd64 2.7.6.1-2
2018-09-01 16:29:55 status installed man-db:amd64 2.7.6.1-2
2018-09-01 16:37:01 startup packages remove
2018-09-01 16:37:01 status unpacked casper:amd64 1.394
2018-09-01 16:37:01 remove casper:amd64 1.394 <none>
2018-09-01 16:37:01 status half-installed casper:amd64 1.394
2018-09-01 16:37:01 status triggers-pending man-db:amd64 2.7.6.1-2
2018-09-01 16:37:01 status config-files casper:amd64 1.394
2018-09-01 16:37:01 status config-files casper:amd64 1.394
2018-09-01 16:37:01 startup archives unpack
2018-09-01 16:37:01 install uuid-runtime:amd64 <none> 2.29.2-1+deb9u1
2018-09-01 16:37:01 status half-installed uuid-runtime:amd64 2.29.2-1+deb9u1
2018-09-01 16:37:01 status triggers-pending systemd:amd64 232-25+deb9u2
2018-09-01 16:37:01 status unpacked uuid-runtime:amd64 2.29.2-1+deb9u1
2018-09-01 16:37:01 status unpacked uuid-runtime:amd64 2.29.2-1+deb9u1
2018-09-01 16:37:01 startup packages configure
2018-09-01 16:37:01 configure uuid-runtime:amd64 2.29.2-1+deb9u1 <none>
2018-09-01 16:37:01 status unpacked uuid-runtime:amd64 2.29.2-1+deb9u1
2018-09-01 16:37:01 status unpacked uuid-runtime:amd64 2.29.2-1+deb9u1
2018-09-01 16:37:01 status half-configured uuid-runtime:amd64 2.29.2-1+deb9u1
2018-09-01 16:37:02 status installed uuid-runtime:amd64 2.29.2-1+deb9u1
2018-09-01 16:37:02 trigproc systemd:amd64 232-25+deb9u2 <none>
2018-09-01 16:37:02 status half-configured systemd:amd64 232-25+deb9u2
2018-09-01 16:37:02 status installed systemd:amd64 232-25+deb9u2
2018-09-01 16:37:02 trigproc man-db:amd64 2.7.6.1-2 <none>
2018-09-01 16:37:02 status half-configured man-db:amd64 2.7.6.1-2
2018-09-01 16:37:02 status installed man-db:amd64 2.7.6.1-2
2018-09-01 16:37:07 startup archives unpack
2018-09-01 16:37:07 install distro-info-data:all <none> 0.36
2018-09-01 16:37:07 status half-installed distro-info-data:all 0.36
2018-09-01 16:37:07 status unpacked distro-info-data:all 0.36
2018-09-01 16:37:07 status unpacked distro-info-data:all 0.36
2018-09-01 16:37:07 install libgirepository-1.0-1:amd64 <none> 1.50.0-1+b1
2018-09-01 16:37:07 status triggers-pending libc-bin:amd64 2.24-11+deb9u1
2018-09-01 16:37:07 status half-installed libgirepository-1.0-1:amd64 1.50.0-1+b1
2018-09-01 16:37:07 status unpacked libgirepository-1.0-1:amd64 1.50.0-1+b1
2018-09-01 16:37:07 status unpacked libgirepository-1.0-1:amd64 1.50.0-1+b1
2018-09-01 16:37:07 install gir1.2-glib-2.0:amd64 <none> 1.50.0-1+b1
2018-09-01 16:37:07 status half-installed gir1.2-glib-2.0:amd64 1.50.0-1+b1
2018-09-01 16:37:07 status unpacked gir1.2-glib-2.0:amd64 1.50.0-1+b1
2018-09-01 16:37:07 status unpacked gir1.2-glib-2.0:amd64 1.50.0-1+b1
2018-09-01 16:37:07 install libpackagekit-glib2-18:amd64 <none> 1.1.5-2+deb9u1
2018-09-01 16:37:07 status half-installed libpackagekit-glib2-18:amd64 1.1.5-2+deb9u1
2018-09-01 16:37:07 status unpacked libpackagekit-glib2-18:amd64 1.1.5-2+deb9u1
2018-09-01 16:37:07 status unpacked libpackagekit-glib2-18:amd64 1.1.5-2+deb9u1
2018-09-01 16:37:07 install gir1.2-packagekitglib-1.0:amd64 <none> 1.1.5-2+deb9u1
2018-09-01 16:37:07 status half-installed gir1.2-packagekitglib-1.0:amd64 1.1.5-2+deb9u1
2018-09-01 16:37:07 status unpacked gir1.2-packagekitglib-1.0:amd64 1.1.5-2+deb9u1
2018-09-01 16:37:07 status unpacked gir1.2-packagekitglib-1.0:amd64 1.1.5-2+deb9u1
2018-09-01 16:37:07 install iso-codes:all <none> 3.75-1
2018-09-01 16:37:07 status half-installed iso-codes:all 3.75-1
2018-09-01 16:37:08 status unpacked iso-codes:all 3.75-1
2018-09-01 16:37:08 status unpacked iso-codes:all 3.75-1
2018-09-01 16:37:08 install libdbus-glib-1-2:amd64 <none> 0.108-2
2018-09-01 16:37:08 status half-installed libdbus-glib-1-2:amd64 0.108-2
2018-09-01 16:37:08 status unpacked libdbus-glib-1-2:amd64 0.108-2
2018-09-01 16:37:08 status unpacked libdbus-glib-1-2:amd64 0.108-2
2018-09-01 16:37:08 install libglib2.0-data:all <none> 2.50.3-2
2018-09-01 16:37:08 status half-installed libglib2.0-data:all 2.50.3-2
2018-09-01 16:37:08 status unpacked libglib2.0-data:all 2.50.3-2
2018-09-01 16:37:08 status unpacked libglib2.0-data:all 2.50.3-2
2018-09-01 16:37:08 install libglib2.0-bin:amd64 <none> 2.50.3-2
2018-09-01 16:37:08 status half-installed libglib2.0-bin:amd64 2.50.3-2
2018-09-01 16:37:08 status triggers-pending man-db:amd64 2.7.6.1-2
2018-09-01 16:37:08 status unpacked libglib2.0-bin:amd64 2.50.3-2
2018-09-01 16:37:08 status unpacked libglib2.0-bin:amd64 2.50.3-2
2018-09-01 16:37:08 install libgstreamer1.0-0:amd64 <none> 1.10.4-1
2018-09-01 16:37:08 status half-installed libgstreamer1.0-0:amd64 1.10.4-1
2018-09-01 16:37:08 status unpacked libgstreamer1.0-0:amd64 1.10.4-1
2018-09-01 16:37:08 status unpacked libgstreamer1.0-0:amd64 1.10.4-1
2018-09-01 16:37:08 install libpolkit-gobject-1-0:amd64 <none> 0.105-18
2018-09-01 16:37:08 status half-installed libpolkit-gobject-1-0:amd64 0.105-18
2018-09-01 16:37:08 status unpacked libpolkit-gobject-1-0:amd64 0.105-18
2018-09-01 16:37:08 status unpacked libpolkit-gobject-1-0:amd64 0.105-18
2018-09-01 16:37:08 install libpolkit-agent-1-0:amd64 <none> 0.105-18
2018-09-01 16:37:08 status half-installed libpolkit-agent-1-0:amd64 0.105-18
2018-09-01 16:37:08 status unpacked libpolkit-agent-1-0:amd64 0.105-18
2018-09-01 16:37:08 status unpacked libpolkit-agent-1-0:amd64 0.105-18
2018-09-01 16:37:08 install libpolkit-backend-1-0:amd64 <none> 0.105-18
2018-09-01 16:37:08 status half-installed libpolkit-backend-1-0:amd64 0.105-18
2018-09-01 16:37:08 status unpacked libpolkit-backend-1-0:amd64 0.105-18
2018-09-01 16:37:08 status unpacked libpolkit-backend-1-0:amd64 0.105-18
2018-09-01 16:37:08 install lsb-release:all <none> 9.20161125
2018-09-01 16:37:08 status half-installed lsb-release:all 9.20161125
2018-09-01 16:37:08 status unpacked lsb-release:all 9.20161125
2018-09-01 16:37:08 status unpacked lsb-release:all 9.20161125
2018-09-01 16:37:08 install policykit-1:amd64 <none> 0.105-18
2018-09-01 16:37:08 status half-installed policykit-1:amd64 0.105-18
2018-09-01 16:37:08 status triggers-pending dbus:amd64 1.10.26-0+deb9u1
2018-09-01 16:37:08 status triggers-pending dbus:amd64 1.10.26-0+deb9u1
2018-09-01 16:37:08 status unpacked policykit-1:amd64 0.105-18
2018-09-01 16:37:08 status unpacked policykit-1:amd64 0.105-18
2018-09-01 16:37:08 install packagekit:amd64 <none> 1.1.5-2+deb9u1
2018-09-01 16:37:08 status half-installed packagekit:amd64 1.1.5-2+deb9u1
2018-09-01 16:37:08 status unpacked packagekit:amd64 1.1.5-2+deb9u1
2018-09-01 16:37:08 status unpacked packagekit:amd64 1.1.5-2+deb9u1
2018-09-01 16:37:08 install packagekit-tools:amd64 <none> 1.1.5-2+deb9u1
2018-09-01 16:37:08 status half-installed packagekit-tools:amd64 1.1.5-2+deb9u1
2018-09-01 16:37:08 status unpacked packagekit-tools:amd64 1.1.5-2+deb9u1
2018-09-01 16:37:08 status unpacked packagekit-tools:amd64 1.1.5-2+deb9u1
2018-09-01 16:37:08 install python3-dbus:amd64 <none> 1.2.4-1+b1
2018-09-01 16:37:08 status half-installed python3-dbus:amd64 1.2.4-1+b1
2018-09-01 16:37:08 status unpacked python3-dbus:amd64 1.2.4-1+b1
2018-09-01 16:37:08 status unpacked python3-dbus:amd64 1.2.4-1+b1
2018-09-01 16:37:08 install python3-gi:amd64 <none> 3.22.0-2
2018-09-01 16:37:08 status half-installed python3-gi:amd64 3.22.0-2
2018-09-01 16:37:09 status unpacked python3-gi:amd64 3.22.0-2
2018-09-01 16:37:09 status unpacked python3-gi:amd64 3.22.0-2
2018-09-01 16:37:09 install python3-software-properties:all <none> 0.96.20.2-1
2018-09-01 16:37:09 status half-installed python3-software-properties:all 0.96.20.2-1
2018-09-01 16:37:09 status unpacked python3-software-properties:all 0.96.20.2-1
2018-09-01 16:37:09 status unpacked python3-software-properties:all 0.96.20.2-1
2018-09-01 16:37:09 install software-properties-common:all <none> 0.96.20.2-1
2018-09-01 16:37:09 status half-installed software-properties-common:all 0.96.20.2-1
2018-09-01 16:37:09 status unpacked software-properties-common:all 0.96.20.2-1
2018-09-01 16:37:09 status unpacked software-properties-common:all 0.96.20.2-1
2018-09-01 16:37:09 install unattended-upgrades:all <none> 0.93.1+nmu1
2018-09-01 16:37:09 status half-installed unattended-upgrades:all 0.93.1+nmu1
2018-09-01 16:37:09 status triggers-pending systemd:amd64 232-25+deb9u2
2018-09-01 16:37:09 status unpacked unattended-upgrades:all 0.93.1+nmu1
2018-09-01 16:37:09 status unpacked unattended-upgrades:all 0.93.1+nmu1
2018-09-01 16:37:09 startup packages configure
2018-09-01 16:37:09 configure libgstreamer1.0-0:amd64 1.10.4-1 <none>
2018-09-01 16:37:09 status unpacked libgstreamer1.0-0:amd64 1.10.4-1
2018-09-01 16:37:09 status half-configured libgstreamer1.0-0:amd64 1.10.4-1
2018-09-01 16:37:09 status installed libgstreamer1.0-0:amd64 1.10.4-1
2018-09-01 16:37:09 configure iso-codes:all 3.75-1 <none>
2018-09-01 16:37:09 status unpacked iso-codes:all 3.75-1
2018-09-01 16:37:09 status half-configured iso-codes:all 3.75-1
2018-09-01 16:37:09 status installed iso-codes:all 3.75-1
2018-09-01 16:37:09 configure libdbus-glib-1-2:amd64 0.108-2 <none>
2018-09-01 16:37:09 status unpacked libdbus-glib-1-2:amd64 0.108-2
2018-09-01 16:37:09 status half-configured libdbus-glib-1-2:amd64 0.108-2
2018-09-01 16:37:09 status installed libdbus-glib-1-2:amd64 0.108-2
2018-09-01 16:37:09 configure distro-info-data:all 0.36 <none>
2018-09-01 16:37:09 status unpacked distro-info-data:all 0.36
2018-09-01 16:37:09 status half-configured distro-info-data:all 0.36
2018-09-01 16:37:09 status installed distro-info-data:all 0.36
2018-09-01 16:37:09 configure libpackagekit-glib2-18:amd64 1.1.5-2+deb9u1 <none>
2018-09-01 16:37:09 status unpacked libpackagekit-glib2-18:amd64 1.1.5-2+deb9u1
2018-09-01 16:37:09 status half-configured libpackagekit-glib2-18:amd64 1.1.5-2+deb9u1
2018-09-01 16:37:09 status installed libpackagekit-glib2-18:amd64 1.1.5-2+deb9u1
2018-09-01 16:37:09 configure lsb-release:all 9.20161125 <none>
2018-09-01 16:37:09 status unpacked lsb-release:all 9.20161125
2018-09-01 16:37:09 status half-configured lsb-release:all 9.20161125
2018-09-01 16:37:09 status installed lsb-release:all 9.20161125
2018-09-01 16:37:09 configure libgirepository-1.0-1:amd64 1.50.0-1+b1 <none>
2018-09-01 16:37:09 status unpacked libgirepository-1.0-1:amd64 1.50.0-1+b1
2018-09-01 16:37:09 status half-configured libgirepository-1.0-1:amd64 1.50.0-1+b1
2018-09-01 16:37:09 status installed libgirepository-1.0-1:amd64 1.50.0-1+b1
2018-09-01 16:37:09 configure gir1.2-glib-2.0:amd64 1.50.0-1+b1 <none>
2018-09-01 16:37:09 status unpacked gir1.2-glib-2.0:amd64 1.50.0-1+b1
2018-09-01 16:37:09 status half-configured gir1.2-glib-2.0:amd64 1.50.0-1+b1
2018-09-01 16:37:09 status installed gir1.2-glib-2.0:amd64 1.50.0-1+b1
2018-09-01 16:37:09 configure libglib2.0-data:all 2.50.3-2 <none>
2018-09-01 16:37:09 status unpacked libglib2.0-data:all 2.50.3-2
2018-09-01 16:37:09 status half-configured libglib2.0-data:all 2.50.3-2
2018-09-01 16:37:09 status installed libglib2.0-data:all 2.50.3-2
2018-09-01 16:37:09 trigproc libc-bin:amd64 2.24-11+deb9u1 <none>
2018-09-01 16:37:09 status half-configured libc-bin:amd64 2.24-11+deb9u1
2018-09-01 16:37:09 status installed libc-bin:amd64 2.24-11+deb9u1
2018-09-01 16:37:09 trigproc systemd:amd64 232-25+deb9u2 <none>
2018-09-01 16:37:09 status half-configured systemd:amd64 232-25+deb9u2
2018-09-01 16:37:09 status installed systemd:amd64 232-25+deb9u2
2018-09-01 16:37:09 configure unattended-upgrades:all 0.93.1+nmu1 <none>
2018-09-01 16:37:09 status unpacked unattended-upgrades:all 0.93.1+nmu1
2018-09-01 16:37:09 status triggers-pending systemd:amd64 232-25+deb9u2
2018-09-01 16:37:09 status unpacked unattended-upgrades:all 0.93.1+nmu1
2018-09-01 16:37:09 status unpacked unattended-upgrades:all 0.93.1+nmu1
2018-09-01 16:37:09 status unpacked unattended-upgrades:all 0.93.1+nmu1
2018-09-01 16:37:09 status unpacked unattended-upgrades:all 0.93.1+nmu1
2018-09-01 16:37:09 status half-configured unattended-upgrades:all 0.93.1+nmu1
2018-09-01 16:37:10 status installed unattended-upgrades:all 0.93.1+nmu1
2018-09-01 16:37:10 trigproc man-db:amd64 2.7.6.1-2 <none>
2018-09-01 16:37:10 status half-configured man-db:amd64 2.7.6.1-2
2018-09-01 16:37:10 status installed man-db:amd64 2.7.6.1-2
2018-09-01 16:37:10 configure gir1.2-packagekitglib-1.0:amd64 1.1.5-2+deb9u1 <none>
2018-09-01 16:37:10 status unpacked gir1.2-packagekitglib-1.0:amd64 1.1.5-2+deb9u1
2018-09-01 16:37:10 status half-configured gir1.2-packagekitglib-1.0:amd64 1.1.5-2+deb9u1
2018-09-01 16:37:10 status installed gir1.2-packagekitglib-1.0:amd64 1.1.5-2+deb9u1
2018-09-01 16:37:10 configure python3-software-properties:all 0.96.20.2-1 <none>
2018-09-01 16:37:10 status unpacked python3-software-properties:all 0.96.20.2-1
2018-09-01 16:37:10 status half-configured python3-software-properties:all 0.96.20.2-1
2018-09-01 16:37:10 status installed python3-software-properties:all 0.96.20.2-1
2018-09-01 16:37:10 trigproc dbus:amd64 1.10.26-0+deb9u1 <none>
2018-09-01 16:37:10 status half-configured dbus:amd64 1.10.26-0+deb9u1
2018-09-01 16:37:10 status installed dbus:amd64 1.10.26-0+deb9u1
2018-09-01 16:37:10 configure libglib2.0-bin:amd64 2.50.3-2 <none>
2018-09-01 16:37:10 status unpacked libglib2.0-bin:amd64 2.50.3-2
2018-09-01 16:37:10 status half-configured libglib2.0-bin:amd64 2.50.3-2
2018-09-01 16:37:10 status installed libglib2.0-bin:amd64 2.50.3-2
2018-09-01 16:37:10 configure libpolkit-gobject-1-0:amd64 0.105-18 <none>
2018-09-01 16:37:10 status triggers-pending libc-bin:amd64 2.24-11+deb9u1
2018-09-01 16:37:10 status unpacked libpolkit-gobject-1-0:amd64 0.105-18
2018-09-01 16:37:10 status half-configured libpolkit-gobject-1-0:amd64 0.105-18
2018-09-01 16:37:10 status installed libpolkit-gobject-1-0:amd64 0.105-18
2018-09-01 16:37:10 configure python3-dbus:amd64 1.2.4-1+b1 <none>
2018-09-01 16:37:10 status unpacked python3-dbus:amd64 1.2.4-1+b1
2018-09-01 16:37:10 status half-configured python3-dbus:amd64 1.2.4-1+b1
2018-09-01 16:37:10 status installed python3-dbus:amd64 1.2.4-1+b1
2018-09-01 16:37:10 configure libpolkit-agent-1-0:amd64 0.105-18 <none>
2018-09-01 16:37:10 status unpacked libpolkit-agent-1-0:amd64 0.105-18
2018-09-01 16:37:10 status half-configured libpolkit-agent-1-0:amd64 0.105-18
2018-09-01 16:37:10 status installed libpolkit-agent-1-0:amd64 0.105-18
2018-09-01 16:37:10 configure python3-gi:amd64 3.22.0-2 <none>
2018-09-01 16:37:10 status unpacked python3-gi:amd64 3.22.0-2
2018-09-01 16:37:10 status half-configured python3-gi:amd64 3.22.0-2
2018-09-01 16:37:10 status installed python3-gi:amd64 3.22.0-2
2018-09-01 16:37:10 configure libpolkit-backend-1-0:amd64 0.105-18 <none>
2018-09-01 16:37:10 status unpacked libpolkit-backend-1-0:amd64 0.105-18
2018-09-01 16:37:10 status half-configured libpolkit-backend-1-0:amd64 0.105-18
2018-09-01 16:37:10 status installed libpolkit-backend-1-0:amd64 0.105-18
2018-09-01 16:37:10 configure software-properties-common:all 0.96.20.2-1 <none>
2018-09-01 16:37:10 status unpacked software-properties-common:all 0.96.20.2-1
2018-09-01 16:37:10 status triggers-pending dbus:amd64 1.10.26-0+deb9u1
2018-09-01 16:37:10 status unpacked software-properties-common:all 0.96.20.2-1
2018-09-01 16:37:10 status half-configured software-properties-common:all 0.96.20.2-1
2018-09-01 16:37:11 status installed software-properties-common:all 0.96.20.2-1
